word,anticipation,joy,trust,fear,sadness,disgust,anger,surprise,positive,negative,none
sodomised,0,0,0,0,0,0,1,0,0,0,0
sofá,0,1,1,0,0,0,0,0,0,0,1
sofismo,0,1,0,0,0,1,0,0,0,0,1
sofista,0,1,1,0,0,0,0,0,0,0,0
sofocan,0,0,0,0,0,0,1,0,0,0,0
sofocar,0,0,0,0,0,0,0,0,0,0,2
software,0,0,0,0,0,0,0,1,0,0,1
sol,0,0,0,0,0,0,0,0,0,0,1
solar,0,0,0,0,0,0,0,0,0,0,2
soldado,0,0,5,3,1,0,1,0,0,0,2
solemne,0,0,0,0,0,0,0,0,0,0,2
solidamente,0,2,0,0,0,0,0,0,0,0,0
sólidamente,1,0,1,1,0,1,1,0,4,2,4
solidaridad,0,0,2,0,0,0,0,0,0,0,1
solidificación,0,0,0,0,0,0,0,0,0,0,3
solidificar,0,1,1,0,0,0,0,0,0,0,1
sólido,0,0,0,0,0,0,0,0,0,0,2
solitario,0,0,0,0,1,0,0,0,0,0,2
sollozo,0,0,0,0,0,0,0,0,0,0,1
solo,0,0,0,0,1,0,0,0,0,0,0
solo,1,0,0,2,5,0,0,0,2,1,6
soltar,0,0,0,0,0,0,0,0,0,0,1
soltar,0,0,0,0,1,0,0,0,0,0,0
soltera,0,0,0,0,0,0,0,0,0,0,1
soltero,0,0,0,0,1,0,0,0,0,0,0
soluble,2,2,5,0,0,0,0,1,0,0,2
solución,0,0,0,0,1,0,0,1,0,0,1
solución,0,0,1,0,0,0,0,1,0,0,1
solucionar,0,1,0,0,0,0,0,0,0,0,1
somalia,0,0,0,0,0,0,0,0,0,0,1
sombra,0,0,1,0,0,0,0,0,0,0,0
sombra,1,0,0,0,0,0,0,0,0,0,0
sombreado,0,1,0,2,0,0,0,0,0,0,1
sombrero,0,0,0,0,0,0,0,0,0,0,1
sombrero,0,0,0,0,0,0,0,0,0,0,2
sombrío,0,0,0,0,0,0,0,0,0,0,2
soñado,1,2,0,0,0,0,0,0,0,0,1
soñador,0,1,0,0,0,0,0,2,0,0,0
soñador,1,1,0,0,0,0,0,0,0,0,0
sonajas,0,1,0,0,0,0,0,0,0,0,1
sonámbulos,0,1,0,1,0,0,0,0,0,0,1
sonar,0,0,0,0,0,0,1,0,0,0,0
sonic,0,0,0,0,0,0,0,0,0,0,2
sonny,0,0,1,0,0,0,0,0,0,0,8
soñoliento,0,0,0,0,3,0,0,0,0,0,0
sonrisa,0,12,0,0,0,0,0,0,0,0,0
sonrisa,0,5,0,0,0,0,0,0,0,0,4
sonrisa,0,7,0,0,0,3,0,0,0,0,1
sop,0,0,0,0,0,0,0,0,0,0,1
sopa,0,1,0,0,0,0,0,0,0,0,0
soplado,0,0,0,0,0,0,0,0,0,0,1
sopló,0,1,0,1,0,0,0,0,0,0,0
soportable,0,1,1,0,0,0,0,0,0,0,0
soportar,0,1,0,0,0,0,0,0,0,0,2
soportar,0,1,0,0,0,0,1,0,0,0,0
soporte,0,0,0,0,0,0,0,0,0,0,2
soporte,0,2,1,0,0,0,0,0,0,0,6
soporte,1,1,2,0,0,0,0,0,0,0,6
sórdido,0,0,0,0,1,0,0,0,0,0,2
sordo,0,0,0,0,0,0,0,0,0,0,2
sordo,0,0,0,0,1,0,0,0,0,0,1
sorprendente,0,0,0,0,0,0,0,0,0,0,1
sorprendentemente,0,1,0,1,0,0,1,0,0,0,0
sorprender,1,0,0,0,0,0,0,0,0,0,2
sorprendido,0,0,0,0,0,1,0,0,0,0,2
sorpresa,0,0,0,0,0,0,0,0,0,0,1
sorpresa,0,0,0,0,0,0,0,0,0,0,2
sorpresa,0,0,0,0,0,0,0,1,0,0,3
sorpresa,0,0,0,0,0,0,0,3,0,0,0
sorti,0,0,0,0,0,0,0,0,0,0,2
soso,0,0,0,0,0,0,0,0,0,0,2
sospechoso,0,1,0,7,0,0,0,2,0,0,0
sostener,0,2,5,0,0,0,0,0,0,0,2
sostenible,0,0,1,0,0,0,0,0,0,0,0
sostienen,0,1,0,0,0,0,0,0,0,0,0
sótano,0,0,0,0,0,0,0,0,0,0,2
sótano,0,0,0,0,1,0,0,0,0,0,1
soviética,0,0,0,0,0,0,0,0,0,0,1
spa,0,3,0,0,0,0,0,0,0,0,1
splash,1,3,0,0,0,0,0,5,0,0,2
sprinter,0,0,0,0,1,0,0,0,0,0,2
sq,0,0,0,0,0,0,0,0,0,0,3
sra,0,0,0,0,0,0,0,0,0,0,12
staf,0,0,0,0,0,0,0,0,0,0,1
stark,0,0,0,0,0,0,0,0,0,0,3
stein,1,0,0,0,0,0,0,0,0,0,9
sticker,0,0,0,0,0,0,0,0,0,0,1
stockpil,2,1,0,0,0,0,0,0,0,0,0
stormer,0,0,0,0,0,0,0,0,0,0,2
strudel,0,1,0,0,0,0,0,0,0,0,2
su,0,0,0,0,0,0,0,0,0,0,3
suave,0,0,0,0,0,0,0,0,0,0,1
suave,0,0,0,0,0,0,0,0,0,0,2
suave,0,0,0,0,0,0,0,0,0,0,3
suave,0,0,0,0,0,0,0,1,0,0,2
suave,0,0,0,0,0,0,1,0,0,0,0
suave,0,1,0,0,0,0,0,0,0,0,2
suavemente,0,0,0,1,0,0,0,0,0,0,0
suavemente,0,2,0,0,0,0,0,0,4,1,1
suavemente,0,2,0,0,0,2,0,1,1,4,5
suavemente,1,2,1,0,0,0,0,0,0,2,3
suaves,0,2,0,0,1,0,0,1,1,2,0
suavidad,0,0,0,0,0,0,0,0,0,0,1
suavizador,0,0,0,0,0,0,0,0,0,0,2
suavizar,1,1,3,0,0,0,0,0,0,0,3
subasta,1,0,0,0,1,0,0,0,0,0,0
subcategoría,1,1,0,0,0,0,0,0,0,0,0
subclase,1,0,0,0,1,0,0,0,3,1,1
subcomandante,0,0,0,1,0,0,0,0,0,0,1
subconjunto,0,0,0,1,0,0,0,0,0,0,0
subconsciente,0,0,0,0,0,1,0,0,0,0,0
subcontinente,0,0,0,0,0,0,0,0,1,0,7
subcontrato,0,1,0,0,0,0,0,0,0,0,2
subculturas,0,0,0,0,0,0,0,0,0,0,1
subdesarrollo,0,0,0,0,0,0,0,0,0,0,1
súbdito,0,0,0,0,0,0,0,0,0,0,2
subdividido,0,0,0,0,0,0,0,0,0,0,1
subdivisiones,1,0,3,3,1,0,0,0,0,2,7
subespecie,0,0,0,0,0,0,0,0,0,0,2
subestación,0,0,0,0,0,0,0,0,0,0,3
subestimar,0,0,0,0,1,0,0,0,0,0,1
subfondo,0,0,0,0,0,0,0,0,0,0,3
subíndice,0,1,2,0,0,0,0,0,0,0,1
subinvertir,0,0,0,0,0,0,0,0,0,0,1
sublimina,0,0,1,1,0,0,0,0,0,0,1
submarino,0,0,0,0,0,0,0,0,0,0,1
submarino,0,0,0,0,0,0,0,0,0,0,2
submarino,0,0,0,0,0,0,0,0,0,0,3
suboptimo,0,0,2,1,0,0,0,0,0,0,0
subordinado,0,0,0,0,0,0,0,0,0,0,1
subordinado,0,0,0,0,1,0,0,0,0,0,0
subraya,0,0,0,0,0,0,0,0,0,0,1
subrayar,1,0,0,0,0,0,0,0,0,0,2
subrepticio,4,2,0,0,1,0,0,0,0,0,1
subsidiar,0,0,1,0,0,0,0,0,0,0,0
subsidiario,0,1,0,0,0,0,1,0,0,0,0
subsidio,0,0,0,0,0,0,0,1,0,0,1
subsidio,1,1,1,0,0,0,0,0,0,0,0
subsistir,0,1,0,0,0,0,0,0,0,0,1
subsumir,0,0,2,0,0,0,1,0,0,0,0
subterráneo,0,0,0,0,1,0,0,1,0,0,0
subtexto,1,0,0,0,0,0,0,1,0,0,0
subtitulo,0,0,1,0,0,0,0,0,0,0,2
suburbano,0,0,0,0,0,0,0,0,0,0,2
suburbano,0,0,0,0,0,1,2,0,0,0,5
suburbio,0,0,0,0,0,0,0,0,0,0,2
subvaluado,0,0,0,0,0,0,0,0,0,0,2
subvenciones,0,0,0,0,0,0,0,1,0,0,0
subventa,0,0,0,0,1,0,0,0,0,0,0
subversión,0,1,0,0,0,0,1,0,0,0,1
subvertir,1,0,0,1,0,0,0,1,0,0,0
subyacente,0,0,1,0,0,0,0,0,0,0,0
subyugar,0,0,0,0,0,2,0,0,0,0,0
succión,1,0,1,1,0,1,0,0,0,0,0
sucedáneo,0,0,0,0,0,0,0,1,0,0,2
sucesor,2,1,2,0,0,0,0,0,0,0,0
suci,0,0,0,0,0,0,0,0,0,0,1
suciedad,0,0,0,0,0,2,0,0,0,0,0
suciedad,0,0,1,0,1,0,0,0,0,0,0
suciedad,0,1,0,0,0,1,0,0,0,0,0
sucio,0,0,0,0,0,0,0,0,0,0,1
sucio,0,0,0,0,0,0,0,0,0,0,1
sucio,0,0,0,0,0,0,0,1,0,0,1
sucio,0,0,0,0,2,0,0,0,0,0,0
sucio,0,0,0,0,5,6,1,0,0,0,0
sucumbir,0,0,0,0,0,0,0,0,0,0,1
sudor,0,4,0,0,0,0,0,0,0,0,2
sudoroso,0,2,0,0,0,0,0,0,0,0,0
sueco,0,0,0,0,0,0,0,0,0,0,1
sueño,0,1,0,0,0,0,0,0,0,0,1
sueño,0,2,0,0,0,1,0,0,0,0,1
sueño,0,2,1,0,0,0,0,0,0,0,0
suerte,0,1,0,0,0,0,0,0,0,0,1
suerte,0,2,0,0,1,0,0,0,0,0,0
suerte,0,4,0,0,0,0,0,0,0,0,0
suficiencia,0,4,1,0,0,0,0,0,2,2,1
suficiencia,1,0,0,0,0,0,0,0,0,0,0
suficiente,0,0,0,0,0,0,0,0,0,0,1
suficiente,0,0,0,0,0,0,0,0,0,0,3
sufragio,1,0,0,0,0,0,0,0,0,0,1
sufrió,0,0,0,0,0,0,0,0,0,0,1
sugerir,0,1,0,0,0,0,0,1,0,0,1
suicidio,0,0,0,0,0,0,0,0,0,0,1
sultán,0,0,0,0,0,0,0,0,0,0,3
suma,0,0,0,0,0,0,0,0,0,0,2
sumario,0,0,1,0,0,0,0,0,0,0,0
sumario,1,0,0,0,0,0,0,0,0,0,2
sumergido,3,0,0,1,2,0,0,0,0,0,3
sumergir,0,0,0,0,0,0,0,0,0,0,2
sumidero,0,0,0,1,0,0,0,0,0,0,0
suministro,0,0,0,0,0,0,1,0,0,0,1
sumisa,0,0,0,0,1,0,0,0,0,0,1
supera,0,0,0,1,0,0,0,0,0,0,1
superado,0,0,0,0,0,0,0,0,0,0,1
superado,0,0,0,0,0,0,0,0,0,0,1
superado,0,1,0,0,1,1,1,0,0,0,0
superado,1,0,0,0,0,0,0,0,0,0,1
superar,0,0,0,0,0,0,0,0,0,0,1
superar,0,0,0,0,0,0,0,1,0,0,0
superar,0,0,0,0,1,0,0,0,0,0,0
superar,0,1,0,0,0,0,0,0,0,0,2
superar,0,3,1,0,0,0,0,0,0,0,0
superar,2,0,0,2,0,1,1,0,2,0,2
superavit,0,1,0,0,0,1,0,0,0,0,0
superclase,0,1,0,0,0,0,0,0,0,0,1
superentender,0,0,0,0,0,0,0,1,0,0,0
superestado,0,0,0,0,0,0,0,0,0,0,1
superficial,0,0,0,0,1,0,0,0,0,0,1
superficial,0,3,0,0,0,1,0,0,0,0,4
superficie,0,0,1,1,0,1,0,0,0,0,0
superficie,1,0,0,0,0,0,0,0,0,0,0
superhéroe,0,3,0,0,1,0,0,0,2,0,3
superior,0,1,1,2,0,1,0,0,0,0,0
superlativos,0,1,1,0,0,0,0,0,0,0,0
supermercado,0,1,0,0,0,0,0,0,0,0,0
supermodelo,1,0,0,0,0,0,0,0,0,0,0
superpetrolero,0,0,0,0,0,0,0,0,0,0,4
superpoblación,0,0,0,0,0,0,0,0,0,0,1
superpoderes,0,2,0,0,0,0,0,0,0,0,0
superposicion,0,0,0,0,0,0,0,0,0,0,1
supersticioso,0,0,0,0,1,0,0,0,0,0,0
supervisado,1,0,1,0,0,0,0,1,2,1,2
supervision,0,1,0,0,0,0,0,0,0,0,1
supervisión,0,1,0,0,0,1,0,0,0,0,0
supervivencia,1,0,0,0,0,0,0,0,0,0,2
suplemento,0,0,0,0,0,1,0,0,0,0,0
suponer,2,0,1,0,0,0,0,1,0,0,2
suposición,1,0,1,0,0,0,0,0,0,0,0
suposiciones,0,0,0,1,0,0,0,2,0,0,0
supra,0,0,0,0,0,1,0,0,0,0,2
supranacional,0,1,0,0,0,0,0,0,0,0,1
supranacionalismo,0,0,0,0,0,0,0,0,0,0,1
supremacía,0,1,0,0,0,0,0,0,0,0,3
supremacista,0,0,0,2,0,0,1,0,2,1,3
supremo,0,0,2,0,0,0,0,0,0,0,1
suprimir,0,0,0,0,2,0,0,0,0,0,1
supuestamente,0,1,0,0,0,0,0,0,0,0,2
sur,0,1,0,0,0,0,0,0,0,0,1
sur,0,1,2,0,0,0,0,0,0,0,0
sur,0,4,0,0,0,1,0,1,0,0,6
surf,0,0,0,0,0,0,0,0,0,0,1
surgido,1,0,0,0,0,0,0,0,0,0,1
surgir,0,1,0,0,0,0,0,0,0,0,2
surmenaje,0,0,0,0,0,0,0,0,0,0,1
surrealista,0,0,0,1,0,0,0,0,0,0,2
surtidor,0,1,0,0,0,0,0,1,1,0,7
suscribir,0,0,0,0,2,1,0,0,0,0,0
suspende,0,0,0,0,0,0,0,0,0,0,1
suspender,0,0,0,0,0,0,0,2,0,0,0
suspender,1,0,0,0,0,0,0,0,0,0,0
suspensión,0,0,0,0,0,0,0,0,0,0,2
suspicaz,0,0,0,2,0,1,0,0,0,0,1
suspiro,0,0,0,0,0,0,0,0,0,0,1
suspiro,0,0,0,0,0,0,0,0,0,0,2
sustancia,0,0,0,0,0,0,0,0,0,0,1
sustancial,0,0,0,0,0,0,0,0,0,0,1
sustancial,4,2,0,0,0,0,0,0,6,2,4
sustantivo,0,0,0,0,0,0,0,0,0,0,2
sustento,1,2,0,0,0,0,0,0,0,0,1
sustituir,1,0,0,0,0,0,0,0,0,0,0
susurro,0,0,0,0,0,0,0,0,0,0,2
sutil,0,0,0,0,0,0,0,0,0,0,1
sutileza,0,0,0,0,0,0,0,0,0,0,2
sutilizas,0,2,0,0,0,0,0,0,0,0,0
sutilmente,0,0,0,0,0,0,0,0,0,0,2
sutilmente,0,1,0,0,0,0,0,0,0,0,2
ta,1,0,0,0,0,0,0,0,0,0,1
tabaco,0,0,0,0,0,0,0,0,0,0,1
tabaco,0,0,0,0,0,1,0,0,0,0,1
taberna,0,0,0,0,0,0,0,0,0,0,1
tablero,0,0,0,0,0,0,0,0,0,0,1
tablero,0,1,0,0,0,0,0,0,0,0,0
tableta,0,0,0,0,0,0,0,0,0,0,3
tabloide,0,1,0,0,0,0,0,1,0,0,1
tablón,0,1,0,0,0,0,0,0,0,0,2
tabú,4,0,0,1,1,1,1,4,0,0,0
tacitamente,0,0,0,0,0,0,0,0,0,0,1
tácito,0,0,0,0,0,0,0,0,0,0,1
tácito,0,0,1,0,0,0,0,0,0,0,0
táctica,0,0,2,0,0,0,0,0,0,0,0
tacto,0,0,1,0,0,0,0,0,0,0,1
taladro,0,0,0,0,0,0,0,0,0,0,1
talento,0,2,0,1,0,0,0,0,0,0,2
taller,1,0,0,0,0,0,0,0,0,0,2
tallo,0,0,0,0,0,0,0,1,0,0,0
talón,1,1,0,0,0,0,0,0,0,0,0
tamaño,0,0,0,0,0,0,0,0,0,0,2
tambalearse,0,0,0,1,0,0,0,0,0,0,1
tambor,0,0,0,1,0,0,0,0,0,0,0
tambor,0,1,0,0,0,0,0,0,0,0,1
tamer,0,0,0,0,0,0,0,0,0,0,3
tampón,0,0,0,0,0,0,0,0,0,0,2
tan,0,0,0,0,0,0,0,0,0,0,2
tándem,0,0,0,0,0,0,0,0,0,0,1
tangente,0,0,0,0,0,0,0,0,0,0,3
tangible,1,0,0,0,0,0,0,0,0,0,1
tango,0,7,1,0,0,0,0,3,0,0,1
tañido,0,0,0,0,1,0,0,0,0,0,0
tanque,0,0,0,3,2,0,0,0,1,0,3
tapa,0,0,0,0,0,0,0,0,0,0,2
tapa,0,1,0,0,0,0,0,0,0,0,2
tapiz,0,0,0,0,0,0,0,0,0,0,2
tapón,0,0,0,0,0,0,1,0,0,0,0
taquigrafía,0,0,0,0,0,0,0,0,0,0,1
tarde,0,0,0,0,0,0,0,0,0,0,1
tarde,0,0,0,0,1,0,0,0,0,0,0
tarea,0,0,0,0,0,0,0,0,0,0,1
tarea,0,1,0,0,0,0,0,0,0,0,1
tarea,1,0,0,1,1,0,0,0,0,0,1
tarifa,0,1,1,0,1,0,0,1,0,0,0
tarjeta,0,1,0,0,0,0,0,0,0,0,7
tarro,0,1,0,0,0,0,0,0,0,0,1
tarso,0,0,0,0,0,0,0,0,0,0,2
tarta,0,1,0,0,0,1,0,1,0,0,2
tartamudeo,0,0,0,1,0,1,0,0,0,0,1
tartán,0,0,0,0,0,0,0,0,0,0,3
tasa,0,0,1,0,0,0,0,0,0,0,0
tat,0,0,0,0,0,0,0,0,0,0,2
tatuaje,0,0,0,0,2,0,0,2,0,0,0
tautología,0,0,0,0,0,1,0,0,0,0,1
taxi,0,0,0,0,0,1,0,0,0,0,1
taza,0,0,0,1,0,0,0,0,0,0,0
teatrica,0,0,0,0,0,0,0,0,0,0,1
teatro,0,3,0,0,0,0,0,0,0,0,0
techo,0,0,0,0,0,0,0,0,0,0,1
techo,0,0,0,0,0,0,0,0,0,0,1
teclado,0,0,0,0,0,0,1,0,0,0,3
tecnica,0,0,0,0,0,0,0,1,0,0,0
técnica,0,1,1,0,0,0,0,0,0,0,1
técnico,0,1,0,0,0,0,0,0,0,0,2
tecnócrata,0,0,0,0,0,0,0,0,0,0,1
tecnologia,0,3,0,0,0,0,0,0,0,0,1
tectónico,1,0,0,0,0,0,0,1,0,0,1
tedioso,0,0,0,0,0,0,0,0,0,0,3
tejido,0,0,0,0,0,0,0,0,0,0,2
tele,0,1,0,0,0,0,0,0,0,0,1
telecomicación,0,0,1,0,0,0,0,0,0,0,1
tele-evangelista,0,0,0,0,0,0,0,0,0,0,2
teléfono,0,0,0,0,0,0,0,1,0,0,1
telefono,1,0,0,0,0,0,0,0,0,0,0
telégrafo,0,0,0,0,0,0,0,0,0,0,1
telegrama,0,1,0,0,0,0,0,0,0,0,0
tema,0,0,0,0,0,0,0,0,0,0,1
tema,0,0,0,0,0,0,0,0,0,0,3
temer,1,0,0,0,0,0,0,0,0,0,1
temeraria,0,0,0,0,1,0,0,0,0,0,0
temor,0,0,0,2,0,0,0,0,0,0,0
témpera,0,0,0,0,0,0,1,0,0,0,1
temperamental,0,0,0,0,0,0,0,0,0,0,1
temperamento,0,2,0,0,0,0,1,0,0,0,1
temperatura,0,0,0,0,0,0,0,0,0,0,2
temploroso,0,0,0,0,0,0,0,0,0,0,1
temporada,0,0,0,5,0,2,0,0,0,0,1
temporada,0,1,0,0,0,0,0,0,0,0,2
temporada,0,1,0,0,1,0,0,0,0,0,0
temporal,0,0,0,0,1,0,0,0,0,0,1
temporal,1,0,0,0,0,0,0,0,0,0,1
temporalmente,0,1,0,0,0,0,0,1,0,0,0
temporizador,3,1,0,0,0,0,0,5,1,1,6
temprano,0,0,0,0,0,0,0,3,1,0,4
tenacidad,0,0,0,0,1,0,0,0,0,0,1
tenazmente,0,0,1,0,0,0,0,0,0,0,0
tendencia,0,0,0,0,0,0,1,2,0,0,0
tendencia,2,1,0,0,0,0,0,0,0,0,0
tendero,0,0,0,0,0,0,0,0,0,0,2
tenedor,1,0,1,0,0,0,2,3,0,0,5
teñido,0,0,0,0,0,0,0,0,0,0,3
tennis,0,0,0,0,0,0,0,0,0,0,3
tenor,0,0,0,0,0,0,0,0,0,0,3
tensión,0,0,0,0,2,0,0,0,0,0,1
tentación,0,0,0,0,0,0,0,0,0,0,2
tentaculo,0,0,0,0,0,0,0,0,0,0,1
tentar,0,0,0,0,0,0,0,2,0,0,0
tenue,0,0,0,0,1,0,0,0,0,0,0
tenue,1,0,0,0,0,0,0,0,0,0,2
teológico,0,1,0,1,0,0,0,0,0,0,0
teorema,0,0,0,0,0,0,0,0,0,0,2
teórico,0,0,0,1,1,0,0,0,0,0,0
teórico,0,0,1,0,0,0,0,0,0,0,0
teórico,2,0,1,0,0,0,0,0,0,0,0
terapéutico,0,0,0,0,0,0,0,0,0,0,3
terapia,0,0,0,0,0,0,0,0,0,0,2
tercero,0,0,1,0,0,0,0,0,0,0,1
terciario,0,0,0,0,0,0,1,0,3,1,4
terco,0,0,0,0,0,1,0,0,0,0,1
tergiversar,1,1,0,0,0,0,0,0,0,0,0
terminal,0,0,0,0,2,0,0,0,0,0,6
terminar,0,0,0,0,0,0,0,0,1,0,7
terminará,0,0,2,0,0,0,0,0,0,0,0
término,0,0,0,0,0,1,0,0,0,0,0
terminología,0,0,0,0,0,0,0,0,0,0,1
termodinámica,0,0,0,0,0,0,0,0,0,0,3
terrallende,0,0,0,0,2,0,0,0,0,0,0
terratenientes,0,0,0,0,0,0,0,0,0,0,2
terremoto,0,0,0,2,0,0,0,0,0,0,0
terreno,0,0,0,0,0,0,0,0,0,0,2
terrestres,0,1,1,0,0,0,0,0,0,0,1
terrible,0,0,0,7,0,0,0,0,0,0,3
territorio,0,0,3,0,0,0,0,1,0,0,0
terror,0,0,0,2,0,0,0,0,0,0,1
tés,0,2,0,0,0,0,2,0,0,0,0
tesauro,0,0,0,0,0,0,0,0,0,0,2
tesis,0,0,0,0,0,0,0,0,0,0,1
tesoro,0,0,0,0,0,0,0,0,0,0,3
tesoro,0,0,7,0,0,0,0,0,0,0,1
tesoro,1,0,1,1,0,0,0,0,0,0,0
testaferro,0,0,1,0,0,0,0,0,0,0,1
testamento,0,0,0,0,1,0,0,0,0,0,2
testículo,0,0,0,0,0,1,0,0,0,0,0
testimonio,0,1,0,0,0,0,0,0,0,0,0
teta,0,0,0,0,0,0,0,0,0,0,1
teta,0,1,0,0,0,0,0,0,0,0,2
tetera,1,0,0,0,0,0,0,0,0,0,0
textil,1,0,0,0,0,0,0,0,0,0,0
textual,0,0,0,0,0,0,0,0,0,0,1
tez,1,1,0,0,0,0,0,0,0,0,1
ti,0,1,0,0,0,0,0,1,0,0,2
tía,0,0,0,0,0,0,0,0,0,0,2
tía,0,1,1,0,0,0,2,0,0,0,4
tibia,0,3,0,0,0,1,0,0,2,2,3
tibia,1,0,0,0,0,0,0,0,0,0,2
tiburón,0,1,0,0,0,0,0,0,0,0,4
tiempo,1,0,0,0,0,0,0,0,0,0,1
tienda,0,3,0,0,0,0,0,0,0,0,0
tienda,1,2,0,0,0,0,0,2,0,0,3
tienden,0,2,0,0,0,0,0,1,0,0,0
tientas,1,0,0,0,0,0,0,0,0,0,0
tierno,0,1,0,0,0,0,0,0,0,0,0
tierra,0,0,0,0,0,0,0,0,0,0,2
tierra,0,0,0,0,0,1,0,0,0,0,0
tierra,0,1,2,0,0,0,0,0,1,0,7
tifoidea,0,0,0,0,1,0,0,0,0,0,1
tifón,1,0,0,0,1,0,0,0,0,0,1
tigre,0,0,0,0,0,0,1,0,0,0,0
timestamp,0,0,0,0,0,0,0,0,0,0,2
tímida,0,0,0,0,0,0,0,0,0,0,2
tímido,0,0,0,0,1,1,0,0,0,0,0
timón,0,1,0,0,0,0,0,0,0,0,1
timonel,0,0,2,0,0,0,0,0,0,0,1
tina,0,0,0,0,0,0,0,0,0,0,1
ting,0,1,1,0,0,0,0,0,0,0,0
tinta,0,0,0,0,0,0,0,0,0,0,1
tinte,0,1,0,0,0,0,0,0,0,0,1
tinte,0,1,0,0,0,0,0,0,0,0,2
tio,0,2,5,0,0,0,0,1,1,1,8
tipo,0,0,0,0,0,0,0,0,0,0,1
tipo,0,0,0,0,0,0,0,0,0,0,2
tipo,0,1,1,0,0,1,0,0,0,0,0
tipo,1,3,0,1,0,0,0,0,3,1,9
tipográfica,0,0,0,0,0,0,0,0,0,0,2
tira,1,1,0,1,1,1,0,0,0,2,2
tirador,0,0,0,1,0,0,1,0,0,0,0
tiranias,0,0,0,0,2,0,1,0,0,0,1
tirano,0,0,0,1,0,0,0,0,0,0,1
tirar,0,0,0,0,0,1,0,0,0,0,0
tirar,1,0,0,0,0,0,1,0,0,0,1
tiro,0,1,0,0,0,0,0,0,0,0,0
tirón,0,0,0,0,0,0,0,0,0,0,1
titubear,1,0,0,0,0,0,0,0,0,0,0
titular,0,0,2,0,0,0,0,0,0,0,0
titular,0,1,0,0,0,0,0,0,0,0,0
titular,1,0,0,0,2,0,0,1,3,0,9
titulares,0,2,0,0,0,0,0,0,0,0,2
título,0,0,0,0,0,0,0,0,0,0,1
titulo,0,0,0,0,0,0,0,0,0,0,3
tiza,0,2,0,0,0,0,0,0,0,0,2
tizón,0,1,0,0,0,0,0,0,0,0,0
toadies,0,0,0,0,0,0,0,0,0,0,1
tobillos,0,0,0,0,0,0,0,0,0,0,1
tocino,0,1,0,0,0,0,0,0,0,0,1
tocón,0,0,0,0,0,0,0,0,0,0,1
todavía,1,0,0,0,0,0,0,0,2,1,4
todavía,2,0,0,0,1,0,0,0,2,1,11
tofu,0,0,0,0,0,0,0,0,0,0,1
toga,0,0,0,0,0,0,0,0,0,0,3
tom,0,0,0,0,0,0,0,0,0,0,1
tomado,0,1,0,0,0,0,0,0,0,0,0
tomador,1,1,0,1,1,0,1,0,0,0,4
tonelada,0,0,0,0,0,0,0,0,0,0,2
tonelada,0,1,0,0,0,0,0,0,0,0,1
tonelaje,0,0,0,0,0,0,0,0,0,0,2
tono,0,0,0,1,0,0,0,0,0,0,0
tonterías,0,0,0,0,0,0,0,0,0,0,1
tonterías,0,0,0,0,0,1,0,0,0,0,0
tonterías,0,0,0,0,0,1,0,0,0,0,1
tonto,0,0,0,0,1,0,0,0,0,0,0
tonto,0,1,0,0,0,0,0,0,0,0,0
tonto,0,1,0,0,1,0,0,0,0,0,1
tonto,1,0,0,0,0,0,0,0,0,0,0
topo,0,0,0,0,0,0,0,0,0,0,2
toque,0,0,0,0,1,0,0,0,0,0,0
torcido,0,0,0,0,0,0,0,0,0,0,2
torcido,1,1,0,2,1,1,0,3,0,0,3
torio,0,1,0,0,0,0,0,0,0,0,1
tormenta,0,0,0,0,1,0,0,0,0,0,1
torneo,0,1,0,0,0,0,0,0,0,0,3
tornillo,0,0,0,0,1,0,1,0,0,0,0
toro,2,0,1,2,0,0,1,0,0,0,6
torpe,0,0,0,0,0,0,1,0,0,0,2
torpe,0,0,0,1,1,0,1,0,0,0,0
torpedo,0,0,0,0,0,1,1,0,0,0,0
torre,0,0,0,0,0,0,0,0,3,1,2
torrente,0,0,0,0,0,0,0,0,0,0,3
torso,2,1,0,0,0,0,0,2,0,0,7
torturar,0,0,0,0,0,0,0,0,0,0,1
tos,0,0,0,0,0,0,0,0,0,0,1
tostadora,0,0,0,0,0,0,0,0,0,0,3
total,0,0,0,0,0,1,0,0,0,0,1
totalidad,0,0,0,0,0,0,0,0,4,0,4
totalitario,0,0,0,0,1,0,0,0,0,0,1
totalmente,0,0,0,0,0,0,0,0,0,0,3
totalmente,0,1,2,0,0,0,0,0,2,0,4
trabajador,0,1,0,0,0,0,0,0,0,0,0
trabajador,0,1,0,0,0,1,0,0,0,0,0
trabajo,0,0,0,0,0,0,0,0,0,0,1
trabajo,0,0,1,0,0,0,0,0,0,0,0
tracción,0,1,0,0,0,0,0,0,0,0,0
tracto,0,0,0,0,0,1,0,0,0,0,3
tractor,0,0,0,0,0,0,0,0,0,0,1
tradicionalista,0,0,0,1,0,0,0,0,0,0,1
traer,0,1,0,0,0,0,0,0,0,0,1
tráfico,0,0,0,0,0,0,0,0,0,0,1
tragar,0,0,0,1,0,0,0,0,0,0,0
trágico,0,1,0,0,1,0,0,0,0,0,0
tragicomedia,0,0,1,0,3,0,0,1,0,0,0
trago,0,0,0,0,0,0,0,0,0,0,2
trago,0,6,0,0,0,1,0,0,2,1,7
tragos,0,1,0,0,0,1,0,1,1,0,6
