word,anticipation,joy,trust,fear,sadness,disgust,anger,surprise,positive,negative,none
Modu,1,0,2,0,0,0,0,0,0,0,1
Operandi,0,0,0,0,0,0,0,0,0,0,1
Presagie,1,0,0,0,0,0,0,0,0,0,0
anonadado,0,0,0,1,0,0,0,0,0,0,1
Supremacista,0,0,0,2,0,0,1,0,2,1,3
Degener,1,0,0,0,1,3,1,0,0,0,0
Eutanasia,0,0,0,0,0,0,1,0,0,0,0
igualmente,0,1,0,0,0,0,0,0,0,0,2
rejuvenecer,0,0,0,0,0,0,0,0,0,0,1
bobadas,0,0,0,0,0,5,3,0,0,0,3
inmoral,0,0,0,0,0,0,0,1,0,0,0
Clamor,0,0,0,0,0,0,0,0,0,0,3
Fusión,0,0,0,0,0,0,0,1,0,0,0
Porcelana,1,1,0,0,0,0,0,0,0,0,0
pontificado,0,2,0,0,0,1,0,0,3,0,3
Ivori,0,0,1,0,0,0,0,0,0,0,0
disipando,2,0,0,0,1,0,1,1,1,4,7
Presidencia,0,0,0,0,0,0,0,0,0,0,3
Denizen,0,0,0,0,0,0,0,0,0,0,2
reescrito,0,0,0,0,0,1,0,0,0,0,0
promulgar,0,1,0,0,0,0,0,1,0,0,1
Viral,0,0,0,0,1,0,0,0,0,0,2
Suaves,0,2,0,0,1,0,0,1,1,2,0
cocidos,0,0,0,0,1,0,0,0,0,0,1
Beli,1,0,0,0,0,0,0,0,0,0,0
simplificación,0,1,2,1,0,0,0,0,0,0,0
difamación,0,0,0,0,0,0,1,0,0,0,2
Latente,0,1,0,0,1,0,0,0,0,0,2
Adiós,0,0,0,0,0,1,0,0,0,0,2
infiel,0,0,0,0,1,0,0,0,0,0,0
ojeada,0,0,0,0,0,0,0,1,0,0,0
ensordecer,0,0,0,0,1,0,0,0,0,0,0
termodinámica,0,0,0,0,0,0,0,0,0,0,3
inadecuada,0,0,0,0,1,0,0,0,0,0,0
Arrebato,0,0,0,4,0,0,0,3,0,0,1
borrar,0,0,0,0,0,0,0,0,0,0,1
Celo,0,1,0,0,0,0,0,0,0,0,0
esférica,0,0,0,0,0,0,0,0,0,0,2
Desatado,1,0,0,0,0,0,1,0,0,0,0
Manual,0,2,2,0,0,0,0,0,0,1,5
preambulo,1,0,1,0,0,0,0,0,0,0,1
enfocar,0,0,0,0,0,0,0,0,0,0,2
Comprobación,0,0,0,0,0,0,0,0,0,0,1
Grupa,0,0,1,0,0,0,0,0,0,0,0
Nación,0,0,0,1,0,0,0,0,0,0,0
Loco,0,0,0,0,1,0,0,0,0,0,2
Incruento,0,0,0,0,0,0,0,0,0,0,1
Trasplante,2,2,0,5,0,0,0,0,0,0,3
acercamiento,0,0,4,1,0,0,0,0,0,0,3
ulterior,0,1,0,0,0,1,0,0,1,0,5
Apologista,0,1,0,0,0,1,0,0,0,0,0
Tesoro,0,0,0,0,0,0,0,0,0,0,3
soñoliento,0,0,0,0,3,0,0,0,0,0,0
Astuto,0,4,2,2,0,0,0,0,0,0,1
Atardecer,0,0,0,0,0,0,0,0,0,0,1
Hurra,0,9,0,0,0,0,0,0,0,0,0
Marinero,0,0,1,0,0,0,0,0,0,0,0
Aviador,0,0,0,0,0,0,0,0,0,0,3
Intrépido,0,1,0,0,0,0,0,0,0,0,1
atracción,0,0,0,1,0,0,0,0,0,0,1
Endulzar,0,2,0,0,0,1,0,0,0,0,0
Abogado,0,0,0,0,0,0,0,0,0,0,2
energía,0,0,0,0,0,0,0,0,0,0,1
Tímida,0,0,0,0,0,0,0,0,0,0,2
sin barbilla,0,1,0,0,0,1,0,0,0,0,0
Descarado,0,0,0,0,0,1,0,0,0,0,3
Brutal,0,0,0,2,0,3,5,0,0,0,1
Esclusa,1,0,0,0,0,0,0,0,0,0,2
Cachorro,0,7,0,0,2,0,1,0,0,0,2
Rascador,0,0,0,0,1,0,0,0,0,0,0
Revelar,0,0,0,0,0,0,0,0,0,0,2
traición,0,0,0,0,0,0,1,0,0,0,0
Moros,0,0,0,0,8,0,2,0,0,0,2
elástico,0,1,0,0,0,0,0,1,0,0,0
orador,1,1,1,0,0,0,0,0,0,0,5
Cyborg,0,0,0,1,0,0,0,0,0,0,0
Plomada,0,0,0,1,0,0,0,1,0,0,0
constipación,0,1,0,1,0,0,0,0,0,0,0
Dental,1,0,0,0,0,0,0,0,0,0,1
sin mancha,0,0,0,0,0,0,0,1,0,0,0
herradura,0,0,0,0,0,0,0,0,0,0,1
desensibilizar,0,1,0,0,0,2,0,0,0,1,6
Simple,0,1,0,0,0,0,0,0,2,2,3
Editorial,0,0,0,0,0,0,0,0,0,0,3
monoton,0,0,1,0,0,0,0,0,0,0,0
Dogma,2,1,6,0,0,1,0,0,3,1,4
oler,0,1,0,0,0,0,0,0,0,0,2
fuerte,0,0,0,0,0,0,0,0,0,0,2
astrofísica,0,0,1,0,0,0,0,0,0,0,2
cautivo,0,0,0,0,1,0,0,0,0,0,0
sangrar,0,0,0,1,0,0,0,0,0,0,0
Multitud,0,0,1,2,0,0,0,0,0,0,1
espumoso,0,0,0,0,0,0,0,0,0,0,2
Tenedor,1,0,1,0,0,0,2,3,0,0,5
orilla,0,0,0,0,0,0,0,0,0,0,2
estoy,0,0,0,0,0,0,0,0,0,0,1
poco inteligente,1,0,0,0,2,0,0,0,0,0,0
emancipar,0,0,2,0,0,0,0,0,0,0,0
frenesí,0,0,0,0,0,0,0,0,0,0,2
Galvan,0,0,0,0,0,0,0,0,0,0,2
deforesto,0,0,0,0,0,1,0,0,0,0,3
tonto,0,0,0,0,1,0,0,0,0,0,0
astuto,1,0,0,0,0,0,0,0,0,0,1
avaro,0,0,0,0,0,0,0,0,0,0,2
propensión,0,0,0,0,1,0,0,0,0,0,1
Consolador,0,1,0,0,0,0,0,0,0,0,1
Sardon,0,0,0,0,0,0,0,0,0,0,1
adagio,0,1,0,0,0,0,0,0,0,0,2
estornudar,0,0,0,0,0,3,0,0,0,0,8
majestuoso,0,1,0,0,0,0,0,0,0,0,2
Tomador,1,1,0,1,1,0,1,0,0,0,4
sin impedimentos,0,0,0,0,0,1,0,0,0,0,1
suavizador,0,0,0,0,0,0,0,0,0,0,2
Choza,0,0,1,0,0,0,0,0,0,0,1
Mediocampo,1,1,0,0,0,2,0,1,0,0,6
borracho,0,0,0,0,1,0,0,0,0,0,0
bellicos,0,0,0,0,0,0,1,0,0,0,0
Toque,0,0,0,0,1,0,0,0,0,0,0
Ciervo,0,0,0,0,0,0,0,0,0,0,3
amigote,1,1,1,0,0,0,0,1,0,0,0
locura,0,0,0,0,0,0,0,0,0,0,1
Tractor,0,0,0,0,0,0,0,0,0,0,1
Revolcarse,0,0,0,0,1,0,0,0,0,0,0
frívola,0,0,0,1,0,0,0,0,0,0,2
destrucción,0,0,0,0,0,0,1,0,0,0,0
Tejido,0,0,0,0,0,0,0,0,0,0,2
contextual,0,1,1,0,0,0,0,0,0,0,0
subinvertir,0,0,0,0,0,0,0,0,0,0,1
confortable,0,1,1,0,0,0,0,0,0,0,1
contrabandistas,0,0,0,1,0,0,0,0,0,0,1
indiviso,0,0,0,0,1,0,0,0,0,0,0
Cisne,0,1,0,0,0,0,0,1,0,0,0
graciosamente,0,2,0,0,0,0,0,0,0,0,0
diecinueve,0,0,0,0,0,0,0,0,0,0,2
pisoteando,0,0,0,1,0,0,0,0,0,0,0
máquina de alquiler,0,0,1,0,0,0,0,0,0,0,2
institucionalizado,0,0,0,0,1,0,0,0,0,0,0
institucionalizada,0,0,0,0,0,1,1,0,0,0,0
Erizo,0,0,0,0,0,0,0,1,0,0,0
Amante,0,0,0,0,0,0,0,0,0,0,1
anulación,0,0,0,0,1,0,0,0,0,0,1
portulado,0,1,0,0,0,0,0,0,0,0,2
Incorporado,0,0,0,0,0,0,0,0,0,0,1
acurrucarse,0,0,0,0,0,0,0,1,0,0,0
Deriva,0,0,0,1,1,0,0,0,0,0,0
Atractor,0,1,0,0,0,0,0,0,0,0,0
Época,0,0,0,0,0,0,0,0,0,0,2
Sacudió,0,0,0,0,1,0,0,0,0,0,1
venidero,0,0,0,0,0,0,0,1,0,0,0
base,0,0,1,0,0,0,0,0,0,0,7
Síndico,0,0,2,0,0,0,0,0,1,0,5
Militares,0,0,0,1,0,0,0,0,0,0,1
Visón,0,0,0,2,0,0,0,0,0,0,7
Umbral,1,0,1,1,0,0,0,1,2,0,12
Vie,0,0,0,0,0,0,1,0,0,0,1
Lapin,0,1,0,0,0,1,0,0,0,0,0
Aborrezco,0,0,0,0,0,1,0,0,0,0,1
Sanador,0,0,0,0,0,0,0,0,0,0,1
marco,0,0,0,0,0,0,0,0,0,0,4
jeque,0,1,0,0,0,0,0,0,0,0,2
Desviado,0,0,0,0,0,1,0,0,0,0,8
Contaminado,1,0,0,1,0,1,0,0,0,0,0
cuidado de los niños,0,1,0,0,0,0,0,0,0,0,0
hipnotizado,0,1,0,0,0,0,0,1,0,0,0
derrame,0,0,0,0,0,0,0,0,0,0,1
Puerta,0,0,0,0,0,0,0,0,0,0,2
anormalmente,0,0,0,1,0,0,0,0,0,0,1
Gene,0,0,0,0,0,0,0,0,0,0,1
constircción,0,0,0,0,0,0,0,0,0,0,1
Servidumbre,0,0,0,1,0,0,0,0,0,0,0
no científico,0,0,1,0,0,0,0,1,0,0,0
Zar,0,0,0,0,0,0,0,0,0,0,3
eclipsar,1,1,0,0,0,0,1,1,0,0,0
Arrendamiento,0,0,0,0,0,0,0,0,0,0,1
portavoz,0,0,0,0,0,2,0,0,0,0,7
Clemente,0,0,0,0,0,0,0,0,0,0,1
Pooh,0,0,0,0,0,0,0,0,0,0,1
superficie en acres,0,0,0,0,0,0,0,0,0,0,2
terratenientes,0,0,0,0,0,0,0,0,0,0,2
resentimiento,0,0,0,0,0,0,0,0,0,0,3
Arrancar,0,2,0,0,0,1,0,1,0,0,1
rastreadores,0,0,0,0,0,0,0,0,0,0,1
sin hacer nada,0,0,0,0,1,0,0,0,0,0,1
Desesperada,0,0,0,0,2,0,0,0,0,0,1
Abadía,0,5,3,0,0,0,0,0,0,0,1
una,0,1,0,0,0,0,0,0,0,0,2
endogamia,0,0,0,0,0,0,0,0,0,0,2
subvaluado,0,0,0,0,0,0,0,0,0,0,2
más estable,0,0,2,1,0,0,0,0,1,0,5
Furi,0,0,0,0,0,0,1,0,0,0,0
deslumbrante,0,0,0,0,1,0,0,0,0,0,0
rocosa,0,1,0,0,1,0,0,0,0,0,0
Pedo,0,0,0,0,0,0,0,0,0,0,1
Afloje,1,0,0,0,0,0,0,0,0,0,0
Torso,2,1,0,0,0,0,0,2,0,0,7
Cola,0,2,3,0,0,0,0,3,0,0,4
Témpera,0,0,0,0,0,0,1,0,0,0,1
ilegal,0,0,0,0,0,0,0,0,0,0,1
obligar,0,0,0,0,0,0,1,0,0,0,2
Extrovertido,0,0,0,0,0,0,0,0,0,0,1
rapsodia,0,0,0,0,0,0,0,0,0,0,2
sublimina,0,0,1,1,0,0,0,0,0,0,1
cordones,0,0,1,0,0,0,0,0,0,0,1
Lento,0,0,0,0,0,0,0,0,0,0,1
Lupu,0,0,0,1,0,1,0,1,0,0,1
emascular,0,0,0,0,0,0,0,0,0,0,2
disuelve,0,0,0,0,0,0,0,0,0,0,2
Hacedor,0,0,0,0,0,0,0,0,0,0,2
ahorrativo,0,2,2,0,0,0,1,0,0,0,0
sonámbulos,0,1,0,1,0,0,0,0,0,0,1
carrera,0,1,0,0,0,0,0,0,0,0,1
plenario,2,2,0,0,0,0,0,0,2,1,2
Placebo,0,0,0,0,0,0,0,0,0,0,2
Balancín,0,5,0,0,0,0,0,0,0,0,3
Invadido,0,0,0,0,0,0,0,0,0,0,1
Montado,2,4,0,0,0,0,1,1,0,0,4
Fondo,0,0,0,0,0,0,0,0,0,0,1
Atraso,0,0,0,0,0,0,0,0,0,0,1
Dardo,1,2,0,0,0,0,1,0,0,0,1
gase,0,0,0,0,0,0,1,0,0,0,1
final de juego,0,2,0,0,0,1,0,0,0,0,1
Linterna,0,0,0,0,0,0,0,0,0,0,2
Embarcarse,0,1,1,0,1,0,0,0,0,0,0
Paso,1,1,0,0,0,0,0,0,0,0,0
Colocación,1,0,0,0,0,0,0,0,0,0,0
Epílogo,0,0,0,1,0,1,0,2,0,0,0
Catapulta,1,0,0,1,0,0,0,0,0,0,2
Marcador,1,0,0,1,0,0,0,0,1,1,6
Remanente,0,1,0,1,0,0,0,0,0,0,1
más dispuesto,0,0,0,0,0,0,0,0,0,0,1
malvado,0,0,0,0,0,0,0,0,0,0,2
Incendio,0,0,0,0,1,0,0,0,0,0,2
Coop,0,0,0,0,0,0,0,0,0,0,2
Smorgasbord,0,0,0,1,0,0,0,0,0,0,2
formidable,0,0,0,0,0,1,0,0,0,0,0
Infantil,0,2,0,0,0,0,0,0,0,0,1
Invertir,0,0,0,0,0,0,0,0,0,0,1
castigar,0,0,0,0,1,0,1,0,0,0,0
Sucio,0,0,0,0,0,0,0,0,0,0,1
Panorama,0,0,0,0,0,0,0,0,0,0,2
Brownie,0,0,0,0,0,0,0,0,0,0,2
Portador,0,0,0,0,0,0,0,0,0,0,3
Bazar,0,0,0,0,0,0,0,0,0,0,2
veloz,0,0,0,0,0,0,0,0,0,0,1
astronómico,0,1,0,0,0,0,0,0,0,0,2
platitud,0,0,0,0,0,0,0,0,0,0,1
Desdeñar,0,0,0,0,1,0,0,0,0,0,0
licenciatura,1,1,0,0,0,0,0,0,0,0,0
Flack,0,1,0,0,0,0,1,0,0,0,0
bobo,1,0,0,0,0,2,5,0,0,0,4
Leve,0,5,1,1,0,0,0,0,1,7,2
camarilla,0,1,0,0,0,0,0,0,0,0,1
deyectar,0,1,0,0,0,0,0,0,0,0,0
Repetirse,0,1,0,0,0,0,0,0,0,0,1
regularis,0,0,0,0,0,0,0,0,0,0,2
Lee,0,0,0,0,0,0,0,0,0,0,2
Trepar,0,1,0,0,0,0,0,1,0,0,0
Fingir,0,0,0,0,0,0,0,1,0,0,2
Fizz,0,1,0,0,0,0,1,0,0,0,1
hacia el este,0,1,0,0,0,0,0,0,0,0,1
Oeste,0,0,0,0,0,0,0,0,0,0,3
tía,0,0,0,0,0,0,0,0,0,0,2
hacia el sur,0,0,0,0,0,0,0,0,0,0,3
Abrigo,4,1,3,0,1,0,1,0,2,1,5
Malhechor,0,0,0,1,1,1,0,0,0,3,2
Cog,0,0,0,0,0,0,0,0,0,0,1
pista,1,0,0,0,0,1,0,0,0,0,1
Alpin,0,0,0,0,0,0,0,0,0,0,1
nubosidad,0,0,0,0,0,0,1,0,0,0,1
Nub,0,0,0,0,0,0,0,0,0,0,3
Remolque,0,0,0,0,0,0,0,0,0,0,8
Funicular,1,5,0,0,1,0,0,0,0,0,3
más afortunado,0,1,0,0,1,0,0,0,0,0,0
Booleana,0,0,0,0,0,0,0,0,0,0,3
Norte,0,0,0,0,0,0,0,0,0,0,2
particiones,0,0,0,1,0,0,0,0,0,0,0
Heroísmo,0,2,0,0,0,0,0,0,0,0,0
llamativo,0,0,0,0,0,1,0,0,0,0,0
Fundido,0,1,0,1,1,1,0,1,0,0,0
Torio,0,1,0,0,0,0,0,0,0,0,1
Tamer,0,0,0,0,0,0,0,0,0,0,3
puro,0,1,0,0,0,0,0,0,0,0,2
Smiley,0,0,0,0,0,0,0,0,0,0,1
Sobreviviente,0,6,0,0,0,0,0,1,0,0,0
colaboracionista,0,1,1,0,0,0,0,0,0,0,0
Virul,0,0,1,1,0,1,0,0,0,0,0
Laze,0,0,0,0,0,0,1,0,0,0,0
Avatar,0,0,0,0,0,0,0,0,0,0,2
Lacuna,0,0,0,0,0,0,0,0,0,0,3
vencido,0,1,0,0,0,0,0,0,0,0,1
Cartón,0,2,0,0,0,0,0,0,0,0,3
imposición,1,0,0,0,0,0,2,0,0,0,1
bien,0,0,0,0,0,0,0,1,0,0,2
indecible,0,0,0,0,1,2,1,3,0,0,1
Chambelán,0,0,0,0,0,0,0,0,0,0,1
interstinal,0,0,0,2,0,0,0,0,0,0,0
Tracto,0,0,0,0,0,1,0,0,0,0,3
subrepticio,4,2,0,0,1,0,0,0,0,0,1
Deseleccionar,0,0,0,0,0,0,0,0,0,0,1
Zancos,0,1,0,0,0,0,0,0,0,0,1
Rev,0,0,0,0,0,0,0,0,0,0,3
malestar,0,0,0,0,2,0,0,0,0,0,1
cadena,0,0,0,0,1,0,0,1,0,0,1
organizativo,0,0,0,0,0,0,0,0,0,0,1
Vector,1,0,0,0,0,0,0,0,0,0,2
Membrete,0,0,0,0,0,0,0,0,0,0,2
amenazador,0,0,0,0,0,0,0,0,0,0,3
tiempo de día,0,1,0,0,0,0,0,0,0,0,2
abreviar,2,0,0,0,0,1,0,1,1,2,4
internarse,0,0,0,0,0,0,0,0,0,0,4
coactivo,0,0,0,3,0,0,0,0,0,0,7
Corva,0,0,0,0,0,0,0,0,0,0,2
foami,0,1,0,0,0,0,0,0,0,0,1
cobista,1,0,0,0,0,0,0,0,0,0,1
Ricino,0,0,0,0,0,0,0,0,0,0,2
erótico,1,7,1,0,0,0,0,1,0,0,2
efervescente,0,0,0,0,0,0,0,0,0,0,3
Fragante,0,0,0,0,0,1,0,1,0,0,0
inmemorial,1,0,0,0,0,0,0,0,0,0,2
Tocón,0,0,0,0,0,0,0,0,0,0,1
Cesión,2,0,0,3,3,0,0,1,1,2,6
desenfrenado,0,0,0,6,0,2,1,0,1,0,0
Colesterol,0,1,0,0,0,0,1,0,0,0,0
hipoteca,0,0,1,3,5,1,0,0,0,0,1
Alcantarilla,0,0,0,0,0,0,1,0,0,0,1
pregunta,0,0,0,0,0,0,0,0,0,0,1
Acorde,0,1,0,0,0,0,0,0,0,0,1
Corcho,0,0,0,0,0,0,1,0,0,0,3
Amistoso,0,0,0,0,0,0,0,0,0,0,1
aterrorizar,0,0,0,1,0,0,0,0,0,0,2
almacenaje,0,0,1,0,0,0,0,0,0,0,1
Inicial,0,0,0,0,0,0,1,0,0,0,0
malnutrir,0,0,0,0,2,1,0,0,0,0,0
Crujiente,0,2,0,0,0,0,0,0,0,0,0
morbosamente,0,0,0,0,0,0,0,0,0,0,1
Lateral,0,0,0,0,0,0,0,0,0,0,2
privado,0,1,0,0,0,0,0,0,0,0,0
Tramado,1,0,0,0,0,1,0,1,0,0,0
modernamente,0,0,0,0,0,0,1,0,0,0,1
paciente interno,0,1,0,0,0,0,0,0,0,0,1
Culpable,0,0,0,1,0,0,0,0,0,0,1
faros,0,3,0,0,0,1,0,3,0,0,3
Agraria,0,1,0,0,0,0,0,0,0,0,1
convocado,0,0,0,0,0,0,0,0,0,0,2
miedoso,0,2,0,0,0,0,0,0,0,0,0
caja de instrumento,0,0,0,0,0,0,0,0,0,0,2
Lugar,0,0,0,0,0,0,0,0,0,0,1
Encubierta,1,0,0,0,0,0,0,0,0,0,2
escombros,1,0,0,0,0,0,0,0,0,0,1
santidad,0,1,0,0,0,0,0,0,0,0,1
Parter,0,0,0,0,0,0,0,0,0,0,3
aparente,0,0,0,1,0,0,0,0,0,0,0
Descortés,0,0,0,0,0,0,1,0,0,0,0
Chauvinista,0,0,0,0,0,1,1,0,0,0,1
sospechoso,0,1,0,7,0,0,0,2,0,0,0
Columnista,0,0,3,0,0,0,0,0,0,0,0
Juramento,0,0,2,0,0,0,0,0,0,0,0
promisorio,0,0,0,0,1,0,0,0,0,0,0
Rusk,0,0,0,1,0,0,1,0,0,0,0
neurosis,0,0,0,0,0,0,0,0,0,0,2
Borde,0,0,0,1,0,0,0,0,0,0,2
Trago,0,6,0,0,0,1,0,0,2,1,7
abrigo rojo,0,1,0,0,0,0,0,0,0,0,2
tenacidad,0,0,0,0,1,0,0,0,0,0,1
impropio,1,1,0,0,0,0,0,0,0,0,2
Conjunción,0,1,1,0,0,0,0,1,0,0,0
Wren,0,0,1,0,0,0,0,0,0,0,0
ametralladora,0,1,0,0,0,0,0,0,0,0,2
Bonanza,0,0,0,0,0,0,0,0,0,0,2
risible,0,0,0,0,0,0,0,0,0,0,2
no especificado,0,0,0,0,0,0,0,0,0,0,1
inelegible,0,0,0,0,0,1,0,0,0,0,0
Imitar,0,0,0,0,0,0,0,0,0,0,2
subdividido,0,0,0,0,0,0,0,0,0,0,1
Entorno,1,1,1,0,0,0,0,0,0,0,9
Esperar,0,0,1,0,1,0,0,1,0,0,0
caray,0,0,0,0,0,0,0,0,0,0,1
estature,0,0,0,0,0,0,0,0,0,0,1
Nasal,0,0,0,0,0,0,0,0,0,0,2
jirón,0,0,0,0,1,0,1,0,0,0,0
Lectores,0,0,0,0,0,0,0,0,0,0,3
Deshonra,0,0,0,0,2,0,0,0,0,0,2
aspirar,0,0,0,0,0,0,0,0,0,0,2
Inquieto,0,1,0,0,0,1,0,0,0,0,0
desequilibrado,0,0,0,2,0,0,0,0,0,0,0
negable,0,0,0,2,0,0,0,0,0,0,0
ruda,0,0,0,1,0,0,0,0,0,0,2
diente,0,2,0,2,0,0,0,0,0,0,0
Desembolso,0,0,0,0,0,0,0,0,0,0,2
Astillero,0,1,0,0,0,0,0,0,0,0,2
coleta,0,0,0,0,0,0,0,0,0,0,1
cuadruplicar,0,1,0,0,0,0,0,0,0,0,1
Comisario,0,0,0,0,0,0,0,0,0,0,2
Incógnito,1,0,0,0,0,0,0,1,0,0,0
aguja,0,0,0,0,0,0,0,0,0,0,1
insular,0,0,0,0,0,0,1,0,0,0,0
intangible,0,0,0,0,1,0,0,0,0,0,0
Nexus,0,1,0,0,0,0,0,0,0,0,2
Taller explotación,0,0,0,0,0,1,1,0,0,0,1
Quemar,0,0,0,0,0,1,0,0,0,0,0
Metro,0,0,0,0,0,0,0,0,0,0,3
afueras,0,1,0,0,0,0,0,0,0,0,1
Turbina,0,0,0,1,0,0,0,0,0,0,1
descomponer,0,0,0,0,1,0,0,0,0,0,1
Eglefino,1,0,0,0,0,0,0,0,0,0,7
ecocidio,0,0,0,0,1,0,6,0,0,0,1
Moratoria,0,0,0,0,1,0,0,0,0,0,1
Guardián,0,1,0,0,0,0,0,0,0,0,0
Campo minado,0,1,0,1,0,0,1,0,0,0,0
personalización,0,1,0,0,0,0,0,0,0,0,1
Aprendizaje,0,0,0,0,1,0,0,0,0,0,0
Resoplido,0,0,0,0,0,1,0,0,0,0,1
concha,0,0,0,0,0,0,0,0,0,0,2
diabólicamente,0,0,0,0,0,0,0,0,0,0,3
Ayatolá,1,1,0,1,0,0,0,0,0,0,0
masturbatorio,0,2,0,0,0,3,0,0,2,0,2
polímero,0,0,1,1,1,0,0,1,3,2,8
Shah,1,0,0,0,0,0,0,0,0,0,0
Fiat,0,0,0,0,0,0,0,0,0,0,2
deflacionista,0,0,0,0,0,0,0,0,0,0,1
cambiable,2,0,0,0,0,0,0,0,0,4,3
embolsadores,0,0,0,0,0,0,0,0,0,0,1
Selector,0,0,0,0,0,1,0,0,0,0,0
fresas,0,0,0,0,0,0,0,0,0,0,1
bajo vientre,0,0,0,1,0,1,0,0,0,0,0
Hippi,0,0,0,0,0,0,0,1,0,0,1
espárragos,1,0,0,0,0,0,0,0,0,0,0
Albaricoque,0,1,0,0,0,1,0,0,0,0,0
invernadero,0,0,1,0,0,0,0,0,0,0,0
Demonio,0,0,0,0,1,0,0,0,0,0,0
Mago,0,1,0,0,0,0,0,1,0,0,0
hiato,0,0,0,0,0,0,0,0,0,0,1
Carterista,0,0,0,0,1,0,1,0,0,0,0
Pidgin,1,0,1,0,1,1,0,0,0,0,0
keenli,0,1,0,0,0,0,0,0,0,0,4
Rover,0,0,0,0,0,0,0,0,0,0,1
joyería,0,0,0,0,0,0,0,0,0,0,1
en cuanto,1,1,0,0,0,0,0,0,0,0,0
Policía,0,0,0,0,0,0,0,0,0,0,1
unicameral,0,1,0,0,0,0,0,0,0,0,0
genio,0,2,0,0,0,0,0,1,0,0,1
Recuperar,0,0,0,4,2,0,0,0,3,1,5
aeroespacial,0,1,0,0,0,0,0,0,0,0,0
Bunni,0,0,0,0,0,0,0,0,0,0,2
Paseo,0,2,0,0,1,0,0,0,0,0,0
Guapa,0,2,1,0,0,0,0,1,0,0,0
Repetición,0,0,0,0,0,0,0,0,0,0,2
candidatura,0,0,0,0,0,0,0,0,0,0,1
Policías,0,0,4,0,0,0,1,0,0,0,0
transferencia,1,0,0,0,0,0,0,0,0,0,2
Insertar,0,1,0,0,0,0,0,2,0,0,0
Gritti,1,0,0,1,0,0,0,0,0,0,0
billete de banco,0,0,0,0,0,0,0,0,0,0,2
Inundado,0,1,0,1,0,0,0,0,0,0,0
Folleto,2,1,0,0,0,0,0,0,0,0,5
Bendición,0,1,0,0,0,0,0,0,0,0,2
Degradar,0,0,0,0,2,2,1,0,0,1,4
obstinado,0,0,0,0,1,0,0,0,0,0,1
cabeza de alfiler,0,0,0,1,0,0,0,0,0,0,2
folleto,0,2,0,0,0,0,0,0,0,0,2
esponja,0,0,0,0,0,0,0,0,0,0,9
Espectacularidad,0,0,0,0,0,0,0,0,0,0,2
Vuelta,0,0,0,1,0,0,0,0,0,0,1
sobreponer,0,0,0,0,0,1,0,0,0,0,0
carro,0,0,0,1,0,0,0,0,0,0,0
Framer,0,0,1,1,0,0,0,0,0,0,0
Adjunto,0,0,0,0,0,0,0,0,0,0,1
consecuente,0,0,0,0,0,0,0,0,0,0,2
Réplica,0,0,0,0,0,0,0,0,0,0,1
Mime,0,0,0,0,0,0,0,0,0,0,1
Gástrico,0,0,0,0,0,1,0,0,0,0,1
mordaz,0,0,0,0,0,1,0,0,0,0,0
lenguaje,0,0,1,0,0,0,0,0,0,0,8
Vorágine,0,0,0,1,0,0,0,0,0,0,2
Felicidad,0,8,0,0,0,0,0,0,0,0,2
Negligente,0,0,0,0,0,1,0,0,0,0,1
Retomado,0,0,0,0,0,0,0,0,0,0,1
masticando,0,1,1,0,0,0,0,0,0,0,0
antipatia,0,0,0,0,1,1,1,0,0,0,0
Contrapunto,0,0,0,0,0,0,0,0,0,0,3
Asaltado,0,0,0,0,0,0,0,0,0,0,3
Malarkey,1,0,0,0,0,1,1,1,0,0,0
incendiario,0,1,0,0,1,0,0,0,0,0,0
precipicio,0,0,0,1,0,0,0,0,0,0,1
insumergible,0,0,0,0,1,0,0,0,0,0,3
Jinx,0,0,0,0,0,0,0,0,0,0,1
coloso,1,1,1,0,0,0,0,0,0,0,0
maravilloso,0,1,0,0,0,0,0,0,0,0,1
intrincado,2,0,0,0,0,0,0,0,0,0,0
Revés,0,0,0,0,0,0,0,0,0,0,1
supera,0,0,0,1,0,0,0,0,0,0,1
alcaldía,1,0,0,0,0,0,0,0,0,0,2
camarada,0,0,0,0,0,0,0,1,0,0,1
Caballería,0,1,3,0,0,0,1,0,0,0,0
escudero,0,0,0,1,0,0,0,0,0,0,0
prodigiosamente,1,1,0,0,0,1,0,0,0,0,0
incontinente,0,0,0,0,0,0,1,0,0,0,0
Twitch,0,0,0,0,0,0,0,0,0,0,1
Conserje,0,0,0,0,0,0,0,0,0,0,3
Pajote,0,0,0,0,0,0,0,0,0,0,1
conflicto,0,1,0,0,0,0,0,0,0,0,0
más magros,1,0,0,0,0,0,0,0,1,3,4
superado,1,0,0,0,0,0,0,0,0,0,1
Kappa,0,0,0,0,0,0,0,0,0,0,2
Autopista,1,1,0,0,0,0,0,1,3,0,3
viaje,0,1,0,0,0,0,0,0,0,0,0
Gastar,0,0,0,0,1,0,0,0,0,0,3
Frágil,0,0,0,0,0,0,0,0,0,0,1
Bongo,0,0,0,0,0,0,0,0,0,0,1
Sobrepasó,0,1,1,0,1,0,0,0,0,0,1
Celoso,1,3,0,0,0,0,1,0,1,0,4
Inclinación,1,3,0,0,0,0,0,0,3,0,5
colmillos,0,1,5,0,0,0,0,0,0,0,3
Esquizoide,0,0,0,0,0,1,0,0,0,0,2
embolia,0,0,0,1,0,0,0,0,0,0,2
